,X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,ticker
1297,D,2005-11-17 15:09:49,2005-10-31,A,Agilent Technologies Inc,Van Ingen Chris,SVP,A - Grant,$21.00,465,7523,+7%,"+$9,763",1.0,4.0,3.0,2.0,NMG+A
1298,D,2005-11-17 15:09:42,2005-10-31,A,Agilent Technologies Inc,Nordlund D Craig,"SVP, GC, Sec.",A - Grant,$21.00,330,31686,+1%,"+$6,938",1.0,4.0,3.0,2.0,NMG+A
1299,D,2005-11-17 15:09:40,2005-10-31,A,Agilent Technologies Inc,Halloran Jean,SVP,A - Grant,$21.00,218,13831,+2%,"+$4,578",1.0,4.0,3.0,2.0,NMG+A
1300,D,2005-11-17 15:09:36,2005-10-31,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",A - Grant,$21.00,411,78366,+1%,"+$8,638",1.0,4.0,3.0,2.0,NMG+A
1301,D,2005-11-17 15:09:31,2005-10-31,A,Agilent Technologies Inc,Byrne Patrick J,SVP,A - Grant,$21.00,311,8162,+4%,"+$6,532",1.0,4.0,3.0,2.0,NMG+A
1302,D,2005-10-11 17:42:03,2005-10-06,NMGA,Neiman Marcus Group Inc,Glodt Marita Odea,"SVP, HR",D - Sale to issuer,$100.00,-20006,0,-100%,"-$2,000,600",,,,,NMG+A
1303,D,2005-10-11 17:03:25,2005-10-06,NMGA,Neiman Marcus Group Inc,Dennis Steven P,"SVP, Business Development",D - Sale to issuer,$100.00,-5544,0,-100%,"-$554,400",,,,,NMG+A
1304,D,2005-10-11 16:55:34,2005-10-06,NMGA,Neiman Marcus Group Inc,Bangs Nelson A,"SVP, GC",D - Sale to issuer,$100.00,-9787,0,-100%,"-$978,700",,,,,NMG+A
1305,D,2005-10-11 16:48:10,2005-10-06,NMGA,Neiman Marcus Group Inc,Gold James J,"CEO, Bergdorf Goodman",D - Sale to issuer,$100.00,-33267,0,-100%,"-$3,326,700",,,,,NMG+A
1306,D,2005-10-11 16:38:05,2005-10-06,NMGA,Neiman Marcus Group Inc,Tansky Burton M,"Pres, CEO",D - Sale to issuer,$100.00,-143447,143447,-50%,"-$14,344,700",,,,,NMG+A
1307,D,2005-10-11 16:21:14,2005-10-06,NMGA,Neiman Marcus Group Inc,Skinner James E,"SVP, CFO",D - Sale to issuer,$100.00,-50780,50780,-50%,"-$5,078,000",,,,,NMG+A
1308,D,2005-10-11 16:15:33,2005-10-06,NMGA,Neiman Marcus Group Inc,Katz Karen,"Pres, COO,Neiman Marcus Stores",D - Sale to issuer,$100.00,-110273,0,-100%,"-$11,027,300",,,,,NMG+A
1309,D,2005-10-11 16:06:52,2005-10-06,NMGA,Neiman Marcus Group Inc,Hoffman Brendan,"Pres, CEO, NM Direct",D - Sale to issuer,$100.00,-13770,0,-100%,"-$1,377,000",,,,,NMG+A
1310,D,2005-10-11 15:22:21,2005-10-06,NMGA.,Neiman Marcus Group Inc,Sewell Carl,Dir,D - Sale to issuer,$100.00,-5000,0,-100%,"-$500,000",,,,,NMG+A
1311,D,2005-10-11 15:17:32,2005-10-06,NMGA,Neiman Marcus Group Inc,Salmon Walter J,Dir,D - Sale to issuer,$100.00,-9942,0,-100%,"-$994,200",,,,,NMG+A
1312,D,2005-10-11 15:09:40,2005-10-06,NMGA.,Neiman Marcus Group Inc,O Reilly Vincent M,Dir,D - Sale to issuer,$100.00,-718,0,-100%,"-$71,800",,,,,NMG+A
1313,D,2005-10-11 14:55:41,2005-10-06,NMGA,Neiman Marcus Group Inc,Countryman Gary L,Dir,D - Sale to issuer,$100.00,-1000,0,-100%,"-$100,000",,,,,NMG+A
1314,D,2005-10-11 14:49:09,2005-10-26,NMGA.,Neiman Marcus Group Inc,Cook John R,Dir,D - Sale to issuer,$100.00,-2500,0,-100%,"-$250,000",,,,,NMG+A
1315,,2005-10-05 16:38:44,2005-10-03,NMGA,Neiman Marcus Group Inc,O Reilly Vincent M,Dir,G - Gift,$0.00,-500,300,-63%,-$0,,,,,NMG+A
1316,,2005-09-29 14:34:46,2005-09-21,A,Agilent Technologies Inc,Rand A Barry,Dir,P - Purchase,$30.68,2614,7024,+59%,"+$80,193",-2.0,-6.0,-8.0,12.0,NMG+A
1317,D,2005-09-29 14:22:14,2005-09-27,A,Agilent Technologies Inc,White Thomas,SVP,M - OptEx,$15.89,30000,15320,-204%,"+$476,700",-2.0,-6.0,-8.0,12.0,NMG+A
1318,DM,2005-09-29 14:22:14,2005-09-27,A,Agilent Technologies Inc,White Thomas,SVP,S - Sale+OE,$33.44,-23000,15320,-60%,"-$769,140",-2.0,-6.0,-8.0,12.0,NMG+A
1319,,2005-09-23 18:15:39,2005-09-23,NMGB,Neiman Marcus Group Inc,Cook John R,Dir,G - Gift,$0.00,-500,2500,-17%,-$0,,,,,NMG+A
1320,,2005-09-22 09:58:35,2005-09-20,NMGA,Neiman Marcus Group Inc,Hoffman Brendan,"Pres, CEO, NM Direct",F - Tax,$35.00,-132,1000,-12%,"-$4,620",,,,,NMG+A
1321,,2005-09-21 17:37:09,2005-09-20,NMGA,Neiman Marcus Group Inc,Gold James J,"CEO, Bergdorf Goodman",F - Tax,$99.35,-170,1000,-15%,"-$16,890",,,,,NMG+A
1322,D,2005-09-15 19:42:19,2005-09-14,A,Agilent Technologies Inc,Van Ingen Chris,SVP,M - OptEx,$19.44,3470,7059,+97%,"+$67,457",3.0,2.0,-8.0,14.0,NMG+A
1323,D,2005-09-15 19:42:19,2005-09-14,A,Agilent Technologies Inc,Van Ingen Chris,SVP,S - Sale+OE,$32.69,-3470,7059,-33%,"-$113,434",3.0,2.0,-8.0,14.0,NMG+A
1324,D,2005-08-25 16:50:41,2005-08-24,A,Agilent Technologies Inc,Barnholt Edward W,Chairman Emeritus,M - OptEx,$25.92,52053,56699,>999%,"+$1,349,214",1.0,5.0,10.0,17.0,NMG+A
1325,D,2005-08-25 16:50:41,2005-08-24,A,Agilent Technologies Inc,Barnholt Edward W,Chairman Emeritus,S - Sale+OE,$30.00,-52053,56699,-48%,"-$1,561,590",1.0,5.0,10.0,17.0,NMG+A
1326,,2005-08-12 17:56:24,2005-08-12,NMGA,Neiman Marcus Group Inc,Glodt Marita Odea,"SVP, HR",A - Grant,$98.65,6,24,+33%,+$592,,,,,NMG+A
1327,,2005-08-12 17:56:24,2005-08-12,NMGA,Neiman Marcus Group Inc,Glodt Marita Odea,"SVP, HR",F - Tax,$98.65,-264,24,-92%,"-$26,044",,,,,NMG+A
1328,,2005-08-12 17:48:04,2005-08-12,NMGA,Neiman Marcus Group Inc,Tansky Burton M,"Pres, CEO",A - Grant,$98.65,67,322,+26%,"+$6,610",,,,,NMG+A
1329,,2005-08-12 17:44:49,2005-08-12,NMGA,Neiman Marcus Group Inc,Skinner James E,"SVP, CFO",A - Grant,$98.65,21,94,+29%,"+$2,072",,,,,NMG+A
1330,,2005-08-12 17:38:34,2005-08-12,NMGA,Neiman Marcus Group Inc,Katz Karen,"Pres, COO,Neiman Marcus Stores",A - Grant,$98.65,36,168,+27%,"+$3,551",,,,,NMG+A
1331,,2005-08-12 17:35:07,2005-08-12,NMGA,Neiman Marcus Group Inc,Gold James J,"CEO, Bergdorf Goodman",A - Grant,$98.65,21,94,+29%,"+$2,072",,,,,NMG+A
1332,,2005-08-12 17:31:44,2005-08-12,NMGA,Neiman Marcus Group Inc,Hoffman Brendan,"Pres, CEO, NM Direct",A - Grant,$98.65,4,12,+50%,+$395,,,,,NMG+A
1333,,2005-08-12 17:23:16,2005-08-12,NMGA,Neiman Marcus Group Inc,Dennis Steven P,"SVP, Business Development",A - Grant,$98.65,5,20,+33%,+$493,,,,,NMG+A
1334,,2005-08-12 17:17:37,2005-08-12,NMGA,Neiman Marcus Group Inc,Bangs Nelson A,"SVP, GC",A - Grant,$98.65,4,18,+29%,+$395,,,,,NMG+A
1335,,2005-07-27 17:59:33,2005-07-26,NMG.B,Neiman Marcus Group Inc,Robert & Dana Smith Charitable Foundation,Member of Schedule 13D group,G - Gift,$97.85,70000,101000,+226%,"+$6,849,500",,,,,NMG+A
1336,,2005-07-27 17:53:24,2005-07-26,NMG.B,Neiman Marcus Group Inc,Smith Robert A,Member of Schedule 13D group,G - Gift,$97.85,-81250,314358,-21%,"-$7,950,313",,,,,NMG+A
1337,,2005-07-27 11:16:01,2005-07-25,NMG.B,Neiman Marcus Group Inc,Amy Smith & John G. Berylson Charitable Foundation,Member of Schedule 13D group,G - Gift,$97.93,40000,55500,+258%,"+$3,917,200",,,,,NMG+A
1338,,2005-07-27 11:07:30,2005-07-25,NMG.B,Neiman Marcus Group Inc,Knez Family Charitable Foundation,Member of Schedule 13D group,G - Gift,$97.93,30000,61000,+97%,"+$2,937,900",,,,,NMG+A
1339,,2005-07-27 11:01:00,2005-07-25,NMG.B,Neiman Marcus Group Inc,Nancy Lurie Marks Family Foundation,Member of Schedule 13D group,G - Gift,$97.93,351464,382464,>999%,"+$34,418,870",,,,,NMG+A
1340,,2005-07-27 10:55:22,2005-07-25,NMG.B,Neiman Marcus Group Inc,Jeffrey Lurie Family Foundation,Member of Schedule 13D group,G - Gift,$97.93,200000,200000,New,"+$19,586,000",,,,,NMG+A
1341,,2005-07-27 10:48:57,2005-07-25,NMG.B,Neiman Marcus Group Inc,H. Eric Cushing Foundation,Member of Schedule 13D group,G - Gift,$97.93,50000,50000,New,"+$4,896,500",,,,,NMG+A
1342,,2005-07-27 10:42:28,2005-07-25,NMG.B,Neiman Marcus Group Inc,C.J.L. Charitable Foundation,Member of Schedule 13D group,G - Gift,$97.93,45000,52809,+576%,"+$4,406,850",,,,,NMG+A
1343,,2005-07-27 10:35:37,2005-07-25,NMG.B,Neiman Marcus Group Inc,Richard & Susan Smith 1990 Charitable Trust,Member of Schedule 13D group,G - Gift,$97.93,510000,516500,>999%,"+$49,944,300",,,,,NMG+A
1344,,2005-07-27 10:19:33,2005-07-25,NMG.B,Neiman Marcus Group Inc,Richard & Susan Smith Family Foundation,Member of Schedule 13D group,G - Gift,$97.93,191754,195754,>999%,"+$18,778,469",,,,,NMG+A
1345,,2005-07-27 10:11:16,2005-07-25,NMG.B,Neiman Marcus Group Inc,Balk Mark D,Member of Schedule 13D group,G - Gift,$97.93,-25000,602631,-4%,"-$2,448,250",,,,,NMG+A
1346,,2005-07-27 09:51:47,2005-07-25,NMG.B,Neiman Marcus Group Inc,Berylson Amy Smith,Member of Schedule 13D group,G - Gift,$97.93,-40000,400757,-9%,"-$3,917,200",,,,,NMG+A
1347,,2005-07-27 09:40:14,2005-07-25,NMG.B,Neiman Marcus Group Inc,Knez Debra Smith,Member of Schedule 13D group,G - Gift,$97.93,-30000,344235,-8%,"-$2,937,900",,,,,NMG+A
1348,,2005-07-27 09:27:35,2005-07-25,NMG.B,Neiman Marcus Group Inc,Marks Nancy Lurie,Member of Schedule 13D group,G - Gift,$97.93,-621464,2301145,-21%,"-$60,859,970",,,,,NMG+A
1349,,2005-07-27 09:19:05,2005-07-25,NMG.B,Neiman Marcus Group Inc,Smith Susan F,Member of Schedule 13D group,G - Gift,$97.93,-267778,2907784,-8%,"-$26,223,500",,,,,NMG+A
1350,,2005-07-27 09:07:45,2005-07-25,NMG.B,Neiman Marcus Group Inc,Smith Richard A,Member of Schedule 13D group,G - Gift,$97.93,-244206,2907784,-8%,"-$23,915,094",,,,,NMG+A
1351,,2005-07-27 06:41:50,2005-07-25,NMG.B,Neiman Marcus Group Inc,Nancy Lurie Marks 1976 Trust Fbo Cathy J Lurie Udt Dated 12/16/76,Member of Schedule 13D group,G - Gift,$97.93,-25000,71416,-26%,"-$2,448,250",,,,,NMG+A
1352,,2005-07-27 06:30:39,2005-07-25,NMG.B,Neiman Marcus Group Inc,Smith Management Co Trust,Member of Schedule 13D group,G - Gift,$97.93,-189770,0,-100%,"-$18,584,176",,,,,NMG+A
1353,,2005-06-08 18:33:56,2005-04-29,A,Agilent Technologies Inc,White Thomas,SVP,A - Grant,$17.64,1012,8320,+14%,"+$17,847",1.0,1.0,-2.0,44.0,NMG+A
1354,,2005-06-08 18:33:51,2005-04-29,A,Agilent Technologies Inc,Van Ingen Chris,SVP,A - Grant,$17.64,572,7059,+9%,"+$10,081",1.0,1.0,-2.0,44.0,NMG+A
1355,,2005-06-08 18:33:48,2005-04-29,A,Agilent Technologies Inc,Trautman Jack P,SVP,A - Grant,$17.64,474,12353,+4%,"+$8,359",1.0,1.0,-2.0,44.0,NMG+A
1356,,2005-06-08 18:33:46,2005-04-29,A,Agilent Technologies Inc,Nordlund D Craig,"SVP, GC, Sec.",A - Grant,$17.64,685,31356,+2%,"+$12,077",1.0,1.0,-2.0,44.0,NMG+A
1357,,2005-06-08 18:33:41,2005-04-29,A,Agilent Technologies Inc,Hirsch Didier,"VP, Controller",A - Grant,$17.64,1013,7806,+15%,"+$17,877",1.0,1.0,-2.0,44.0,NMG+A
1358,,2005-06-08 18:33:37,2005-04-29,A,Agilent Technologies Inc,Halloran Jean,SVP,A - Grant,$17.64,794,13613,+6%,"+$14,002",1.0,1.0,-2.0,44.0,NMG+A
1359,,2005-06-08 18:33:35,2005-04-29,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",A - Grant,$17.64,737,78005,+1%,"+$13,002",1.0,1.0,-2.0,44.0,NMG+A
1360,,2005-06-08 18:33:30,2005-04-29,A,Agilent Technologies Inc,Chang Dick M,SVP,A - Grant,$17.64,1012,7174,+16%,"+$17,847",1.0,1.0,-2.0,44.0,NMG+A
1361,,2005-06-08 18:33:28,2005-04-29,A,Agilent Technologies Inc,Byrne Patrick J,SVP,A - Grant,$17.64,701,7851,+10%,"+$12,361",1.0,1.0,-2.0,44.0,NMG+A
1362,,2005-05-17 17:26:18,2005-05-13,NMGA,Neiman Marcus Group Inc,Glodt Marita Odea,"SVP, HR",A - Grant,$94.40,11,20264,0%,"+$1,038",,,,,NMG+A
1363,,2005-05-17 17:20:52,2005-05-13,NMGA,Neiman Marcus Group Inc,Tansky Burton M,"Pres, CEO",A - Grant,$94.40,163,143380,0%,"+$15,387",,,,,NMG+A
1364,,2005-05-17 17:08:06,2005-05-13,NMGA,Neiman Marcus Group Inc,Skinner James E,"SVP, CFO",A - Grant,$94.40,46,50759,0%,"+$4,342",,,,,NMG+A
1365,,2005-05-17 17:03:05,2005-05-13,NMGA,Neiman Marcus Group Inc,Dennis Steven P,"SVP, Business Development",A - Grant,$94.40,10,5539,0%,+$944,,,,,NMG+A
1366,,2005-05-17 16:59:01,2005-05-13,NMGA,Neiman Marcus Group Inc,Hoffman Brendan,"Pres, CEO, NM Direct",A - Grant,$94.40,5,14266,0%,+$472,,,,,NMG+A
1367,,2005-05-17 16:56:39,2005-05-13,NMGA,Neiman Marcus Group Inc,Bangs Nelson A,"SVP, GC",A - Grant,$94.40,9,9783,0%,+$850,,,,,NMG+A
1368,,2005-05-17 16:52:44,2005-05-13,NMGA,Neiman Marcus Group Inc,Katz Karen,"Pres, COO,Neiman Marcus Stores",A - Grant,$94.40,84,110237,0%,"+$7,930",,,,,NMG+A
1369,A,2005-05-17 16:44:32,2005-02-11,NMGA,Neiman Marcus Group Inc,Katz Karen,"Pres, COO,Neiman Marcus Stores",A - Grant,$71.95,48,110153,0%,"+$3,462",,,,,NMG+A
1370,,2005-05-17 16:40:18,2005-05-13,NMGA,Neiman Marcus Group Inc,Gold James J,"CEO, Bergdorf Goodman",A - Grant,$94.40,41,33338,0%,"+$3,870",,,,,NMG+A
1371,,2005-04-05 15:27:52,2005-04-01,A,Agilent Technologies Inc,Sohn Young,SVP,D - Sale to issuer,$0.00,-33333,25095,-57%,-$0,0.0,-1.0,-1.0,53.0,NMG+A
1372,,2005-03-04 15:26:02,2005-03-02,A,Agilent Technologies Inc,Rand A Barry,Dir,A - Grant,$24.34,822,4410,+23%,"+$20,000",-1.0,-2.0,-12.0,32.0,NMG+A
1373,,2005-03-04 15:26:00,2005-03-02,A,Agilent Technologies Inc,Kunz Heidi,Dir,A - Grant,$24.34,3081,7286,+73%,"+$75,000",-1.0,-2.0,-12.0,32.0,NMG+A
1374,,2005-03-04 15:25:58,2005-03-02,A,Agilent Technologies Inc,Lawrence David M,Dir,A - Grant,$24.34,3081,11509,+37%,"+$75,000",-1.0,-2.0,-12.0,32.0,NMG+A
1375,,2005-03-04 15:25:56,2005-03-02,A,Agilent Technologies Inc,Koh Boon Hwee,Dir,A - Grant,$24.34,2671,4581,+140%,"+$65,000",-1.0,-2.0,-12.0,32.0,NMG+A
1376,,2005-03-04 15:25:53,2005-03-02,A,Agilent Technologies Inc,Cullen James,Dir,A - Grant,$24.34,10682,17887,+148%,"+$260,000",-1.0,-2.0,-12.0,32.0,NMG+A
1377,,2005-03-04 15:25:51,2005-03-02,A,Agilent Technologies Inc,Joss Robert L,Dir,A - Grant,$24.34,2671,6771,+65%,"+$65,000",-1.0,-2.0,-12.0,32.0,NMG+A
1378,,2005-02-14 15:24:22,2005-02-11,NMGA,Neiman Marcus Group Inc,Katz Karen,"Pres, COO,Neiman Marcus Stores",A - Grant,$71.95,48,101153,0%,"+$3,462",,,,,NMG+A
1379,,2005-02-14 15:10:51,2005-02-11,NMGA,Neiman Marcus Group Inc,Hoffman Brendan,"Pres, CEO, NM Direct",A - Grant,$71.95,4,14262,0%,+$260,,,,,NMG+A
1380,,2005-02-14 15:01:08,2005-02-11,NMGA,Neiman Marcus Group Inc,Glodt Marita Odea,"SVP, HR",A - Grant,$71.95,7,20253,0%,+$518,,,,,NMG+A
1381,,2005-02-14 14:52:42,2005-02-11,NMGA,Neiman Marcus Group Inc,Dennis Steven P,"SVP, Business Development",A - Grant,$71.95,6,5530,0%,+$414,,,,,NMG+A
1382,,2005-02-14 12:11:39,2005-02-11,NMGA,Neiman Marcus Group Inc,Tansky Burton M,"Pres, CEO",A - Grant,$71.95,93,143218,0%,"+$6,658",,,,,NMG+A
1383,,2005-02-14 12:04:23,2005-02-11,NMGA,Neiman Marcus Group Inc,Bangs Nelson A,"SVP, GC",A - Grant,$71.95,5,9774,0%,+$389,,,,,NMG+A
1384,,2005-02-14 11:51:48,2005-02-11,NMGA,Neiman Marcus Group Inc,Skinner James E,"SVP, CFO",A - Grant,$71.95,27,50713,0%,"+$1,948",,,,,NMG+A
1385,,2005-02-02 17:00:29,2005-01-31,A,Agilent Technologies Inc,Trautman Jack P,SVP,A - Grant,$22.11,10,11879,0%,+$221,-3.0,5.0,8.0,17.0,NMG+A
1386,,2005-02-02 17:00:22,2004-12-16,A,Agilent Technologies Inc,Barnholt Edward W,"Pres, CEO,, COB",W - Inherited,$0.00,438,56699,-1%,$0,-3.0,5.0,8.0,17.0,NMG+A
1387,,2004-12-30 13:12:02,2004-12-28,NMG.B,Neiman Marcus Group Inc,Marks Nancy Lurie,Member of Schedule 13D group,G - Gift,$66.40,-31000,1928417,-2%,"-$2,058,400",,,,,NMG+A
1388,,2004-12-30 12:51:44,2004-12-28,NMG.B,Neiman Marcus Group Inc,Lurie Cathy J,Member of Schedule 13D group,G - Gift,$66.40,-7500,13039,-37%,"-$498,000",,,,,NMG+A
1389,A,2004-12-30 12:45:35,2004-12-28,NMG.B,Neiman Marcus Group Inc,Berylson Amy Smith,Member of Schedule 13D group,G - Gift,$66.40,-15500,440756,-3%,"-$1,029,200",,,,,NMG+A
1390,A,2004-12-30 12:38:56,2004-12-28,NMG.B,Neiman Marcus Group Inc,Knez Debra Smith,Member of Schedule 13D group,G - Gift,$66.40,-31000,374236,-8%,"-$2,058,400",,,,,NMG+A
1391,A,2004-12-30 12:31:26,2004-12-28,NMG.B,Neiman Marcus Group Inc,Berylson Amy Smith,Member of Schedule 13D group,G - Gift,$66.40,15500,440757,+4%,"+$1,029,200",,,,,NMG+A
1392,,2004-12-30 12:23:22,2004-12-28,NMG.B,Neiman Marcus Group Inc,Smith Robert A,Member of Schedule 13D group,G - Gift,$66.40,-31000,395608,-7%,"-$2,058,400",,,,,NMG+A
1393,,2004-12-30 12:02:42,2004-12-27,NMG.B,Neiman Marcus Group Inc,Knez Debra Smith,Member of Schedule 13D group,G - Gift,$67.19,-31000,374236,-8%,"-$2,082,890",,,,,NMG+A
1394,,2004-12-30 11:53:31,2004-12-27,NMG.B,Neiman Marcus Group Inc,Berylson Amy Smith,Member of Schedule 13D group,G - Gift,$67.19,-15500,440757,-3%,"-$1,041,445",,,,,NMG+A
1395,D,2004-12-21 17:55:33,2004-12-21,NMGA,Neiman Marcus Group Inc,Katz Karen,"Pres, COO,Neiman Marcus Stores",M - OptEx,$23.18,6000,10415,+136%,"+$139,075",,,,,NMG+A
1396,D,2004-12-21 17:55:33,2004-12-21,NMGA,Neiman Marcus Group Inc,Katz Karen,"Pres, COO,Neiman Marcus Stores",S - Sale+OE,$72.51,-6000,10415,-37%,"-$435,088",,,,,NMG+A
1397,,2004-12-21 14:58:02,2004-12-20,NMGA,Neiman Marcus Group Inc,Gold James J,"CEO, Bergdorf Goodman",S - Sale,$70.31,-661,33265,-2%,"-$46,475",,,,,NMG+A
1398,,2004-12-07 11:42:24,2004-12-03,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, CFO",F - Tax,$24.42,-5958,77013,-7%,"-$145,494",-2.0,-2.0,-4.0,0.0,NMG+A
1399,,2004-12-02 19:45:46,2004-12-01,NMG.B,Neiman Marcus Group Inc,Balk Mark D,Member of Schedule 13D group,G - Gift,$62.87,2800,1255262,0%,"+$176,029",,,,,NMG+A
1400,,2004-12-02 19:23:45,2004-12-01,NMG.B,Neiman Marcus Group Inc,Weiss Dana A,Member of Schedule 13D group,G - Gift,$62.83,1050,426608,0%,"+$65,972",,,,,NMG+A
1401,,2004-12-02 19:12:11,2004-12-01,NMG.B,Neiman Marcus Group Inc,"Robert Smith & Dana Weiss 1994 Childrens Trust Udt Dated December 1, 1994 Fbo Jackson A Smith",Member of Schedule 13D group,G - Gift,$62.83,350,4741,+8%,"+$21,991",,,,,NMG+A
1402,,2004-12-02 19:01:42,2004-12-01,NMG.B,Neiman Marcus Group Inc,"Robert Smith & Dana Weiss 1994 Childrens Trust Udt Dated December 1, 1994 Fbo Ryan A Smith",Member of Schedule 13D group,G - Gift,$62.83,350,4741,+8%,"+$21,991",,,,,NMG+A
1403,,2004-12-02 18:56:10,2004-12-01,NMG.B,Neiman Marcus Group Inc,"Robert Smith & Dana Weiss 1994 Childrens Trust Udt Dated December 1, 1994 Fbo Madeleine W Smith",Member of Schedule 13D group,G - Gift,$62.83,350,4741,+8%,"+$21,991",,,,,NMG+A
1404,,2004-12-02 16:30:20,2004-12-01,NMG.B,Neiman Marcus Group Inc,Smith Robert A,Co-Vice COB,G - Gift,$62.83,-1050,426608,0%,"-$65,972",,,,,NMG+A
1405,,2004-12-02 16:02:23,2004-12-01,NMG.B,Neiman Marcus Group Inc,"Knez Debra & Brian 1988 Childrens Trust Udt Dated December 1, 1988 Fbo Andrew P Knez",Member of Schedule 13D group,G - Gift,$62.83,350,6199,+6%,"+$21,991",,,,,NMG+A
1406,,2004-12-02 15:51:36,2004-12-01,NMG.B,Neiman Marcus Group Inc,"Knez Debra & Brian 1988 Childrens Trust Udt Dated December 1, 1988 Fbo Jessica M Knez",Member of Schedule 13D group,G - Gift,$62.83,350,6199,+6%,"+$21,991",,,,,NMG+A
1407,,2004-12-02 15:36:16,2004-12-01,NMG.B,Neiman Marcus Group Inc,Knez Brian J,Member of Schedule 13D group,G - Gift,$62.83,700,366145,0%,"+$43,981",,,,,NMG+A
1408,,2004-12-02 15:23:22,2004-12-01,NMG.B,Neiman Marcus Group Inc,Knez Debra Smith,Member of Schedule 13D group,G - Gift,$62.83,700,405236,0%,"+$43,981",,,,,NMG+A
1409,,2004-12-02 15:09:09,2004-12-01,NMG.B,Neiman Marcus Group Inc,Berylson Jennifer L,Member of Schedule 13D group,G - Gift,$62.83,1050,417167,0%,"+$65,972",,,,,NMG+A
1410,,2004-12-02 14:35:30,2004-12-01,NMG.B,Neiman Marcus Group Inc,Berylson John G,Member of Schedule 13D group,G - Gift,$62.83,1050,417167,0%,"+$65,972",,,,,NMG+A
1411,,2004-12-02 14:10:52,2004-12-01,NMG.B,Neiman Marcus Group Inc,"Jje 1988 Trust Udt November 1, 1988 Fbo Elizabeth S Berylson",Member of Schedule 13D group,G - Gift,$62.83,350,5376,+7%,"+$21,991",,,,,NMG+A
1412,,2004-12-02 13:44:03,2004-12-01,NMG.B,Neiman Marcus Group Inc,"Jje 1988 Trust Udt November 1, 1988 Fbo James T Berylson",Member of Schedule 13D group,G - Gift,$62.83,350,5376,+7%,"+$21,991",,,,,NMG+A
1413,,2004-12-02 13:36:29,2004-12-01,NMG.B,Neiman Marcus Group Inc,"Jje 1988 Trust Udt November 1, 1988 Fbo Jennifer L Berylson",Member of Schedule 13D group,G - Gift,$62.83,350,5376,+7%,"+$21,991",,,,,NMG+A
1414,,2004-12-02 13:09:14,2004-12-01,NMG.B,Neiman Marcus Group Inc,Berylson Amy Smith,Member of Schedule 13D group,G - Gift,$62.83,-1050,456257,0%,"-$65,972",,,,,NMG+A
1415,D,2004-11-18 16:26:21,2004-10-29,A,Agilent Technologies Inc,Van Ingen Chris,SVP,A - Grant,$12.39,859,6487,+15%,"+$10,637",-1.0,-1.0,2.0,-1.0,NMG+A
1416,D,2004-11-18 16:26:16,2004-10-29,A,Agilent Technologies Inc,Trautman Jack P,SVP,A - Grant,$12.39,634,11859,+6%,"+$7,852",-1.0,-1.0,2.0,-1.0,NMG+A
1417,D,2004-11-18 16:26:11,2004-10-29,A,Agilent Technologies Inc,Sohn Young,SVP,A - Grant,$21.30,491,58015,+1%,"+$10,450",-1.0,-1.0,2.0,-1.0,NMG+A
1418,D,2004-11-18 16:23:11,2004-10-29,A,Agilent Technologies Inc,Nordlund D Craig,"SVP, GC, Sec.",A - Grant,$12.39,855,30671,+3%,"+$10,588",-1.0,-1.0,2.0,-1.0,NMG+A
1419,D,2004-11-18 16:23:08,2004-10-29,A,Agilent Technologies Inc,Halloran Jean,SVP,A - Grant,$12.39,174,12820,+1%,"+$2,150",-1.0,-1.0,2.0,-1.0,NMG+A
1420,D,2004-11-18 16:23:07,2004-10-29,A,Agilent Technologies Inc,Hirsch Didier,"VP, Controller",A - Grant,$12.39,383,6793,+6%,"+$4,749",-1.0,-1.0,2.0,-1.0,NMG+A
1421,D,2004-11-18 16:23:03,2004-10-29,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, CFO",A - Grant,$12.39,1049,82971,+1%,"+$12,997",-1.0,-1.0,2.0,-1.0,NMG+A
1422,D,2004-11-18 16:22:58,2004-10-29,A,Agilent Technologies Inc,Barnholt Edward W,"Pres, CEO,, COB",A - Grant,$12.39,264,56261,0%,"+$3,265",-1.0,-1.0,2.0,-1.0,NMG+A
1423,,2004-11-05 16:48:50,2004-11-03,NMGA,Neiman Marcus Group Inc,Gold James J,"CEO, Bergdorf Goodman",F - Tax,$61.72,-170,33926,0%,"-$10,492",,,,,NMG+A
1424,,2004-11-05 16:36:42,2004-11-03,NMGA,Neiman Marcus Group Inc,Glodt Marita Odea,"SVP, HR",F - Tax,$61.72,-211,20246,-1%,"-$13,023",,,,,NMG+A
1425,,2004-11-05 16:24:14,2004-11-03,NMGA,Neiman Marcus Group Inc,Hoffman Brendan,"Pres, CEO, NM Direct",F - Tax,$61.72,-132,14258,-1%,"-$8,147",,,,,NMG+A
1426,,2004-11-05 16:15:40,2004-11-03,NMGA,Neiman Marcus Group Inc,Katz Karen,"Pres, COO,Neiman Marcus Stores",F - Tax,$61.72,-370,110105,0%,"-$22,836",,,,,NMG+A
