,ISIN CODE,NAME,TICKER SYMBOL,trade_count,n_distinct_traders,n_distinct_trade_types,ts_rows,reason_to_exclude
3167,US76155G2066,REVOLUTION LIGHTING TECHNOLOGIES,RVLT,119,19,6,1509.0,None
3168,US76155X1000,REVOLUTION MEDICINES,RVMD,117,19,7,1509.0,None
3161,US7613301099,REVANCE THERAPEUTICS,RVNC,285,29,10,662.0,None
3165,US76152G1004,REVIVA PHARMACEUTICALS HOLDINGS,RVPH,17,5,3,1509.0,None
3187,US7693971001,RIVERVIEW BANCORP,RVSB,222,31,6,1509.0,None
3218,US78163D1000,RUNWAY GROWTH FINANCE,RWAY,18,1,1,1002.0,None
3169,IL0011331076,REWALK ROBOTICS,RWLK,163,21,6,1418.0,None
3117,US75629V1044,RECURSION PHARMACEUTICALS A,RXRX,81,14,8,254.0,None
3224,US78349D1072,RXSIGHT,RXST,23,14,3,1509.0,None
3079,US7501021056,RACKSPACE TECHNOLOGY,RXT,97,25,6,101.0,None
3175,US76243J1051,RHYTHM PHARMACEUTICALS,RYTM,112,27,6,1509.0,None
3231,US78573M1045,SABRE,SABR,566,40,7,1509.0,None
3228,US78397T1034,SAB BIOTHERAPEUTICS,SABS,12,10,3,1509.0,None
3242,US8000131040,SANDERSON FARMS,SAFM,1945,24,9,924.0,None
3233,US78648T1007,SAFETY IN.GP.,SAFT,798,22,8,420.0,None
3235,US78667J1088,SAGE THERAPEUTICS,SAGE,157,14,8,140.0,None
3236,US78709Y1055,SAIA,SAIA,530,36,8,1509.0,None
3239,US7952261094,SALISBURY BANC.,SAL,334,35,6,439.0,None
3238,US7940931048,SALEM MEDIA GROUP 'A',SALM,362,21,6,97.0,None
3374,US8283591092,SILVERCREST ASSET MAN. GP.CL.A,SAMG,76,16,5,1405.0,None
3240,US7995661045,SANA BIOTECHNOLOGY,SANA,20,9,5,1509.0,None
3245,US8010561020,SANMINA,SANM,643,39,7,252.0,None
3227,US7851351046,S&W SEED,SANW,461,27,7,1509.0,None
3243,US8003631038,SANDY SPRING BANCORP,SASR,705,49,8,921.0,None
1218,US2787681061,ECHOSTAR,SATS,281,20,8,284.0,None
1152,US25532M1053,DIVERSIFIED RESTAURANT HOLDINGS,SAUC,157,11,9,1509.0,None
758,US14817C1071,CASSAVA SCIENCES,SAVA,324,12,8,329.0,None
3255,US78410G1040,SBA COMMS.,SBAC,986,23,7,913.0,None
3522,IE00BYZ5XL97,STRONGBRIDGE (NAS) BIOPHARMA,SBBP,75,14,3,1509.0,None
3254,US78413T1034,SB ONE BANCORP DEAD - DELIST.03/08/20,SBBX,1279,35,7,334.0,None
3282,US8117078019,SEACOAST BKG.OF FLA.,SBCF,1140,38,10,1509.0,None
3540,US86777J1088,SUNSHINE BANCORP DEAD - DELIST.02/01/18,SBCP,78,23,5,1509.0,None
3253,US78408D1054,SB FINANCIAL GROUP,SBFG,289,25,8,1509.0,None
3382,US8292261091,SINCLAIR BROADCAST 'A',SBGI,794,21,9,1503.0,None
3487,MHY8162K2046,STAR BULK CARRIERS,SBLK,10,2,3,685.0,None
3230,US78573L1061,SABRA HEALTHCARE REIT.,SBRA,813,15,6,121.0,None
3451,US84470P1093,SOUTHSIDE BANCSHARES,SBSI,1055,42,8,203.0,None
3502,US85917W1027,STERLING BANCORP,SBT,62,22,3,1509.0,None
3373,US82835W1080,SILVERBACK THERAPEUTICS,SBTX,20,12,3,322.0,None
3489,US8552441094,STARBUCKS,SBUX,1112,61,8,719.0,None
3260,US8070661058,SCHOLASTIC,SCHL,1011,49,8,214.0,None
3258,US8068821060,SCHNITZER STL.INDS.,SCHN,2173,71,9,1115.0,None
3421,US83368E2000,SOCKET MOBILE,SCKT,256,14,10,64.0,None
3526,US8649091068,SUCAMPO PHARMACEUTICALS CLASS A,SCMP,265,31,9,1509.0,None
3268,KYG310671048,SCION TECH GROWTH I A A,SCOA,6,1,1,683.0,None
3269,KYG310701084,SCION TECH GROWTH II A A,SCOB,8,1,1,1509.0,None
3275,US8106481059,SCPHARMACEUTICALS,SCPH,25,13,5,103.0,None
3270,US8090871091,SCIPLAY A,SCPL,46,12,4,228.0,None
3273,US8091711015,SCOPUS BIOPHARMA,SCPS,16,3,1,1509.0,None
3256,US8060371072,SCANSOURCE,SCSC,533,24,8,25.0,None
3340,US8248891090,SHOE CARNIVAL,SCVL,431,21,8,260.0,None
3292,US81374A1051,SECUREWORKS CL.A,SCWX,125,16,6,284.0,None
3280,US8112922005,SCYNEXIS,SCYX,85,23,6,329.0,None
3406,US83192H1068,SMILEDIRECTCLUB A,SDC,58,13,7,138.0,None
3261,US80810D1037,SCHRODINGER,SDGR,197,19,6,671.0,None
3523,US86337R1032,STRONGHOLD DIGITAL MINING A,SDIG,6,4,2,1509.0,None
3281,US8116991071,SEACHANGE INTL.,SEAC,443,46,9,1509.0,None
3927,US92854T1007,VIVID SEATS A,SEAT,12,8,4,646.0,None
3427,US83417M1045,SOLAREDGE TECHNOLOGIES,SEDG,596,20,7,1509.0,None
2784,VGG678282051,ORIGIN AGRITECH,SEED,9,4,4,228.0,None
3293,US81577F1093,SEELOS THERAPEUTICS,SEEL,262,35,8,1509.0,None
3294,US81578P1066,SEER A,SEER,56,12,6,1509.0,None
3295,US7841171033,SEI INVESTMENTS,SEIC,1070,25,9,923.0,None
3326,US8195342071,SHARING ECONOMY INT L,SEII,37,5,4,1509.0,None
3298,US8162121045,SELECTA BIOSCIENCES,SELB,156,31,6,1509.0,None
1620,US37955N1063,GLOBAL SELF STORAGE,SELF,74,11,6,1509.0,None
3317,US81749D1072,SERA PROGNOSTICS A,SERA,8,6,3,1509.0,None
3322,US8177631053,SESEN BIO,SESN,46,17,5,1509.0,None
3447,US83607A1007,SOUND FINANCIAL BANCORP,SFBC,227,20,7,1180.0,None
3321,US81768T1088,SERVISFIRST BANCSHARES,SFBS,318,23,9,1509.0,None
3508,US8608971078,STITCH FIX,SFIX,480,32,8,52.0,None
3343,US82568P3047,SHUTTERFLY DEAD - DELIST.26/09/19,SFLY,1005,45,8,1509.0,None
3476,US85208M1027,SPROUTS FARMERS MARKET,SFM,413,32,7,88.0,None
3377,US8287302009,SIMMONS 1ST.NAT.'A',SFNC,1395,59,9,1509.0,None
3449,US8428731017,SOUTHERN FIRST BCSH.,SFST,345,20,8,1509.0,None
3333,US82452T1079,SHIFT TECHNOLOGIES A,SFT,56,25,7,281.0,None
3324,US78418A5056,SG BLOCKS,SGBX,61,17,5,1509.0,None
3545,US8683581024,SUPERIOR GROUP OF COMPANIES,SGC,390,18,8,1509.0,None
3284,US81181C1045,SEAGEN,SGEN,1278,52,9,1509.0,None
3403,KYG8232Y1017,SMART GLOBAL HOLDINGS,SGH,251,22,8,1509.0,None
3356,US82657M1053,SIGHT SCIENCES,SGHT,10,6,2,724.0,None
3359,US8265985007,SIGMA LABS,SGLB,36,11,4,494.0,None
3384,US82935V2088,SINGULARITY FUTURE TECHNOLOGY,SGLY,42,13,3,1326.0,None
3361,US82661L1017,SIGMATRON INTL.,SGMA,358,19,6,1509.0,None
3244,US8006771062,SANGAMO THERAPEUTICS,SGMO,814,42,8,1509.0,None
3267,US80874P1093,SCIENTIFIC GAMES,SGMS,1421,65,9,1509.0,None
3455,US7849331035,SPAR GROUP,SGRP,277,17,8,1509.0,None
3550,US86881A1007,SURGERY PARTNERS,SGRY,202,28,7,1509.0,None
3357,US82657L1070,SIGILON THERAPEUTICS,SGTX,10,7,6,314.0,None
3341,US8251071051,SHORE BANCSHARES,SHBI,453,47,9,1509.0,None
3445,US83601L1026,SOTERA HEALTH COMPANY,SHC,38,16,5,1509.0,None
3325,US81948W1045,SHARECARE A,SHCR,12,8,3,1197.0,None
3332,US82312B1061,SHENANDOAH TELECOM.,SHEN,1471,36,9,1509.0,None
3262,US8081941044,SCHULMAN A DEAD - DELIST.22/08/18,SHLM,749,57,8,536.0,None
3338,US82489W1071,SHOALS TECHNOLOGIES GROUP A,SHLS,43,13,5,1509.0,None
3505,US5562691080,STEVEN MADDEN,SHOO,643,33,8,1509.0,None
3288,US8123621018,SEARS HOMETOWN AND OUTLET STORES,SHOS,128,23,5,1118.0,None
3329,US8200541048,SHARPSRPING DEAD - DELIST.02/09/21,SHSP,242,19,7,1509.0,None
3344,US8256981031,SHYFT GROUP,SHYF,641,41,8,1509.0,None
3345,US8257041090,SI BONE,SIBN,281,22,6,1509.0,None
3348,US8261761097,SIEBERT FINANCIAL,SIEB,80,14,5,1509.0,None
3350,US82621J1051,SIENTRA,SIEN,116,21,4,532.0,None
3346,US78425V1044,SI FINANCIAL GROUP DEAD - DELIST.20/05/19,SIFI,184,18,6,1509.0,None
3299,US8163001071,SELECTIVE IN.GP.,SIGI,1354,52,8,1509.0,None
3358,US8265651039,SIGMA DESIGNS DEAD - DELIST.18/08/20,SIGM,286,20,7,1088.0,None
3369,US82710M1009,SILK ROAD MEDICAL,SILK,241,15,9,1128.0,None
3379,US82901A1051,SIMPLY,SIMP,127,17,6,343.0,None
3381,KYG814771047,SINA DEAD - DELIST.23/03/21,SINA,159,19,4,1509.0,None
3386,US8293923079,SINTX TECHNOLOGIES,SINT,33,15,6,284.0,None
3387,US8293991043,SIO GENE THERAPIES,SIOX,51,18,4,662.0,None
3297,US81618T1007,SELECT INCOME REIT DEAD - DELIST.02/01/19,SIR,85,13,3,101.0,None
3388,US82968B1035,SIRIUS XM HOLDINGS,SIRI,1282,48,10,281.0,None
3389,US82982T1060,SITIME,SITM,201,15,5,1421.0,None
3555,US78486Q1013,SVB FINANCIAL GROUP,SIVB,1880,56,8,479.0,None
3266,VGG7864D1125,SCIENJOY HOLDING A,SJ,2,1,2,1509.0,None
530,US88331L1089,BEAUTY HEALTH COMPANY A A,SKIN,16,13,3,570.0,None
2872,US70469L1008,PEAK RESORTS DEAD - DELIST.25/09/19,SKIS,49,10,2,1509.0,None
3396,US83089J1088,SKYWATER TECHNOLOGY,SKYT,20,13,3,1509.0,None
3397,US8308791024,SKYWEST,SKYW,640,31,8,1509.0,None
3366,US8269191024,SILICON LABS.,SLAB,1790,40,8,906.0,None
3399,KYG8210L1059,SLAM A,SLAM,3,1,1,322.0,None
3296,US81617L1089,SELECT BANCORP DEAD - DELIST.19/10/21,SLCT,325,35,7,1509.0,None
3429,US83422E1055,SOLID BIOSCIENCES,SLDB,74,18,7,1111.0,None
3430,US83422N1054,SOLID POWER A,SLDP,8,7,3,322.0,None
3432,US83444K1051,SOMALOGIC A,SLGC,20,13,2,1509.0,None
3542,US86804F2020,SUPER LEAGUE GAMING,SLGG,49,11,3,1088.0,None
3364,US8270481091,SILGAN HOLDINGS,SLGN,747,33,8,56.0,None
3401,US78442P1066,SLM,SLM,1081,59,9,330.0,None
3483,US85236P1012,STABILIS SOLUTIONS,SLNG,194,29,7,1042.0,None
3380,US8292141053,SIMULATIONS PLUS,SLP,312,17,11,1509.0,None
3237,US79400X1072,SALARIUS PHARMACEUTICALS,SLRX,101,18,4,1509.0,None
3300,US81642T2096,SELLAS LIFE SCIENCES GROUP,SLS,170,31,7,1509.0,None
3450,US8433801060,SOUTHERN MO.BANCORP,SMBC,229,22,5,1509.0,None
3405,US83190L2088,SMARTFINANCIAL,SMBK,317,41,8,361.0,None
3543,US86800U1043,SUPER MICRO COMPUTER,SMCI,755,20,6,1509.0,None
3328,US8200171010,SHARPS COMPLIANCE,SMED,271,21,6,1509.0,None
3301,US81663L1017,SEMA4 HOLDINGS A,SMFR,55,11,6,159.0,None
3257,US8068702005,SCHMITT INDS.,SMIT,168,23,8,858.0,None
3528,US86606G1013,SUMMIT FINL.GP.,SMMF,517,37,10,1497.0,None
3531,US86627T1088,SUMMIT THERAPEUTICS,SMMT,7,3,3,777.0,None
3650,US82900L1026,THE SIMPLY GOOD FOODS,SMPL,184,24,9,1509.0,None
3407,US8321542073,SMITH MICRO SOFTWARE,SMSI,691,27,9,1509.0,None
3304,US8168501018,SEMTECH,SMTC,2316,55,7,1370.0,None
3410,US8326822074,SMTC DEAD - DELIST.06/04/21,SMTX,259,21,8,1313.0,None
3524,US8636851037,STRYVE FOODS A,SNAX,36,11,6,1509.0,None
3533,US86663B2016,SUN BANCORP DEAD - DELIST.01/02/18,SNBC,1259,48,9,1509.0,None
3400,US83125X1037,SLEEP NUMBER,SNBR,1098,52,10,1415.0,None
3264,US8086441081,SCIENCE 37 HOLDINGS,SNCE,6,5,1,1119.0,None
3565,US87157B1035,SYNCHRONOSS TECHNOLOGIES,SNCR,1914,42,8,1509.0,None
3534,US8666831057,SUN COUNTRY AIRLINES HOLDINGS,SNCY,124,13,5,1287.0,None
3404,US83191H1077,SMART SAND,SND,255,18,6,1374.0,None
3566,US87164F1057,SYNDAX PHARMACEUTICALS,SNDX,77,19,6,1509.0,None
3307,US81720R2085,SENESTECH,SNES,127,15,7,1509.0,None
3513,US8618961085,STONEX GROUP,SNEX,1019,39,9,237.0,None
3278,US8147853092,SCTY.NAT.FINL.'A',SNFCA,231,23,8,160.0,None
3431,US8342233074,SOLIGENIX,SNGX,77,23,8,170.0,None
3277,US8110651010,SCRIPPS NETWORKS INTERACTIVE A,SNI,1257,94,10,87.0,None
3310,US81724Q1076,SENOMYX DEAD - DELIST.05/11/18,SNMX,267,33,6,1100.0,None
3439,US83558L2043,SONOMA PHARMACEUTICALS,SNOA,103,14,8,523.0,None
3411,US83303Y1055,SNAP ONE HOLDINGS,SNPO,23,10,3,1376.0,None
3570,US8716071076,SYNOPSYS,SNPS,1267,35,7,771.0,None
3564,US87167T2015,SYNAPTOGENIX,SNPX,10,8,2,1167.0,None
3311,US81728A1088,SENSEI BIOTHERAPEUTICS,SNSE,98,8,4,1192.0,None
3312,IL0010829161,SENSTAR TECHNOLOGIES,SNT,224,36,8,796.0,None
3423,US83406F1021,SOFI TECHNOLOGIES,SOFI,142,23,7,1509.0,None
3435,US83545R2076,SONIC FOUNDRY,SOFO,252,17,9,384.0,None
3446,US83600C1036,SOTHERLY HOTELS,SOHO,241,16,6,1117.0,None
3425,US83410S1087,SOHU COM ADR 1:1,SOHU,212,17,8,1090.0,None
3434,US8354511052,SONIC DEAD - DELIST.10/12/18,SONC,617,36,7,1509.0,None
3433,US83542D1028,SONDER HOLDINGS A,SOND,11,8,4,1509.0,None
3436,US83548F2002,SONIM TECHNOLOGIES,SONM,41,13,5,1509.0,None
3437,US83548R1059,SONNET BIOTHERAPEUTICS HOLDINGS,SONN,138,24,8,1509.0,None
3440,US83570H1086,SONOS,SONO,264,20,7,744.0,None
3453,US84612U1079,SOVOS BRANDS,SOVO,9,9,1,1509.0,None
3537,CA8676EP1086,SUNOPTA (NAS),SOY,874,66,9,378.0,None
3454,US78469C1036,SP PLUS,SP,865,49,8,1509.0,None
3544,IL0010830961,SUPERCOM (NAS),SPCB,74,20,5,692.0,None
3448,US83946P1075,SOUTH PLAINS FINANCIAL,SPFI,65,11,6,1508.0,None
3442,CA83578Q2099,SOPHIRIS BIO,SPHS,14,6,3,1509.0,None
3465,US8486371045,SPLUNK,SPLK,1420,39,7,1509.0,None
3289,US81255T1088,SEASPINE HOLDINGS,SPNE,234,20,8,1509.0,None
3466,US84863T1060,SPOK HOLDINGS,SPOK,898,41,8,1349.0,None
3458,US84763A1088,SPECTRUM PHARMS.,SPPI,473,30,8,25.0,None
3477,US85209E1091,SPRUCE BIOSCIENCES,SPRB,21,9,5,326.0,None
3459,US84833T1034,SPERO THERAPEUTICS,SPRO,64,12,6,1148.0,None
3478,US78463M1071,SPS COMMERCE,SPSC,537,25,8,124.0,None
3475,US85209W1099,SPROUT SOCIAL A,SPT,270,14,8,1509.0,None
3457,US8472151005,SPARTANNASH,SPTN,1001,51,8,1509.0,None
3469,US84920Y1064,SPORTSMANS WHSE.HDG.,SPWH,166,14,6,20.0,None
3538,US8676524064,SUNPOWER,SPWR,1291,37,9,121.0,None
2988,US74102L3033,PRESIDIO PROPERTY TRUST A,SQFT,64,10,4,1509.0,None
3479,US78472M1062,SRAX A,SRAX,36,10,7,1509.0,None
9,US3369011032,1ST SOURCE,SRCE,528,39,7,1509.0,None
3501,US8589121081,STERICYCLE,SRCL,838,46,8,150.0,None
3551,US8688731004,SURMODICS,SRDX,742,50,7,1509.0,None
3320,US81763U1007,SERVICESOURCE INTL.,SREV,469,45,8,1509.0,None
3549,US86882C1053,SURGALIGN HOLDINGS,SRGA,86,24,3,221.0,None
3444,US83587F2020,SORRENTO THERAPEUTICS,SRNE,103,23,8,1509.0,None
3248,US8036071004,SAREPTA THERAPEUTICS,SRPT,382,42,9,1319.0,None
3353,US82640U4040,SIERRA ONCOLOGY,SRRA,63,25,6,250.0,None
3259,US80706P1030,SCHOLAR ROCK HOLDING,SRRK,38,15,9,527.0,None
3313,US81728J1097,SENSUS HEALTHCARE,SRTS,116,13,6,1509.0,None
3552,US86889P1093,SURROZEN,SRZN,27,7,3,1509.0,None
3452,US8404411097,SOUTHSTATE,SSB,1118,63,10,1509.0,None
3530,US8662642037,SUMMIT STATE BANK,SSBI,24,8,5,1509.0,None
3507,US8438783073,STHN.STS.BCSH. ANNISTON ALBM.,SSBK,29,16,4,1099.0,None
3506,US8603261079,STEWARDSHIP FINL. DEAD - DELIST.01/11/19,SSFN,265,27,7,1509.0,None
3515,US86272A2069,STRATA SKIN SCIENCES,SSKN,150,35,7,82.0,None
3480,US78467J1007,SS&C TECHNOLOGIES HDG.,SSNC,251,15,7,1509.0,None
3376,US82846H2076,SILVERSUN TECHNOLOGIES,SSNT,76,7,4,1444.0,None
3481,CA7847301032,SSR MINING,SSRM,10,6,2,1509.0,None
3342,US82536T1079,SHOTSPOTTER,SSTI,248,20,9,632.0,None
3516,IL0011267213,STRATASYS,SSYS,252,9,7,632.0,None
3482,US8523123052,STAAR SURGICAL,STAA,475,40,9,1509.0,None
3492,US8575611046,STATERA BIOPHARMA,STAB,87,23,6,912.0,None
3484,US8523874068,STAFFING 360 SLTN.,STAF,165,13,4,210.0,None
3525,CA86388A1084,STUDENT TRSP. (NAS) DEAD - DELIST.30/04/18,STB,5,4,2,1396.0,None
3226,US7838591011,S & T BANCORP,STBA,963,65,9,421.0,None
3491,US8561901039,STATE BANK FINANCIAL DEAD - DELIST.02/01/19,STBZ,211,29,7,1509.0,None
3496,US8580981061,STEEL CONNECT,STCN,476,64,9,1509.0,None
3493,IL0011348997,STEADYMED DEAD - DELIST.31/08/18,STDY,27,8,8,1509.0,None
3500,US85914M1071,STEPSTONE GROUP A,STEP,107,20,7,1509.0,None
3503,US85917T1097,STERLING CHECK,STER,17,10,3,121.0,None
3490,US8557071052,STATE AUTO FINL. DEAD - DELIST.02/03/22,STFC,910,55,7,1509.0,None
2608,US64131A1051,NEURONETICS,STIM,130,22,7,554.0,None
2750,US88338K1034,ONE GROUP HOSPITALITY,STKS,173,20,8,1243.0,None
3497,US8581191009,STEEL DYNAMICS,STLD,1306,34,9,720.0,None
1779,US42834P2074,HG HOLDINGS,STLY,223,23,9,1509.0,None
3499,US85858C1071,STEMLINE THERAPEUTICS DEAD - DELIST.11/06/20,STML,141,14,7,1509.0,None
3486,US8528572006,STAMPS.COM DEAD - DELIST.06/10/21,STMP,913,24,7,255.0,None
3510,US86150R1077,STOKE THERAPEUTICS,STOK,90,12,5,1509.0,None
3517,US86272C1036,STRATEGIC EDUCATION,STRA,579,49,10,121.0,None
3247,US80359A1060,SARCOS TECHNOLOGY AND ROBOTICS,STRC,16,12,3,1509.0,None
3504,US8592411016,STERLING CONSTRUCTION,STRL,545,37,9,943.0,None
3521,US86323X1063,STREAMLINE HEALTH SLTN.,STRM,428,42,8,1509.0,None
3514,US86260J1025,STRAN COMPANY,STRN,8,6,1,1509.0,None
3554,US8693671021,SUTRO BIOPHARMA,STRO,128,16,7,765.0,None
3488,US85513Q1031,STAR EQUITY HOLDINGS,STRR,541,39,10,1509.0,None
3520,US8631672016,STRATUS PROPERTIES NEW,STRS,310,19,6,568.0,None
3519,US8631111007,STRATTEC SECURITY,STRT,333,17,6,361.0,None
3251,US80405P1075,SATSUMA PHARMACEUTICALS,STSA,55,9,4,1509.0,None
3330,US82024L1035,SHATTUCK LABS,STTK,58,8,7,1509.0,None
3283,IE00BKVD2N49,SEAGATE TECHNOLOGY HOLDINGS,STX,1846,68,9,1509.0,None
3463,US84861D1037,SPIRIT OF TEXAS BANCSHARES,STXB,200,16,8,1509.0,None
3532,US86646P1030,SUMO LOGIC,SUMO,136,17,6,1509.0,None
3527,US8656463010,SUMMER INFANT,SUMR,290,26,7,1509.0,None
3541,US86803X2045,SUNWORKS,SUNW,113,20,6,912.0,None
3546,US8684591089,SUPERNUS PHARMACEUTICALS,SUPN,152,22,7,88.0,None
3548,US86877M2098,SURFACE ONCOLOGY,SURF,81,28,6,1509.0,None
3323,US81811M1009,SEVERN BANC. DEAD - DELIST.01/11/21,SVBI,234,25,6,1509.0,None
3319,US81761L1026,SERVICE PROPERTIES TRUST,SVC,211,23,5,1509.0,None
3556,KYG8601M1006,SVF INVESTMENT 2 A,SVFB,2,2,1,1509.0,None
3557,KYG8601N1088,SVF INVESTMENT 3 A,SVFC,2,2,1,1509.0,None
3252,US8051111016,SAVARA,SVRA,104,22,7,1509.0,None
3339,US82489T1043,SHOCKWAVE MEDICAL,SWAV,257,15,7,1509.0,None
3408,US8317541063,SMITH WESSON BRANDS,SWBI,758,33,8,1186.0,None
2186,US51819L1070,LATHAM GROUP,SWIM,30,17,4,707.0,None
3398,US83088M1027,SKYWORKS SOLUTIONS,SWKS,1431,29,7,275.0,None
3474,US85205L1070,SPRINGWORKS THERAPEUTICS,SWTX,75,20,7,725.0,None
3509,US8610251048,STOCK YARDS BANCORP,SYBT,3326,32,9,974.0,None
3569,US87166L1008,SYNLOGIC,SYBX,81,27,4,1509.0,None
3560,US8712371033,SYKES ENTERPRISES DEAD - DELIST.30/08/21,SYKE,1484,30,8,916.0,None
3563,US87157D1090,SYNAPTICS,SYNA,1686,46,7,253.0,None
3561,US8715611062,SYNACOR DEAD - DELIST.05/04/21,SYNC,161,20,8,377.0,None
3567,US87166B1026,SYNEOS HEALTH A,SYNH,491,35,7,450.0,None
3562,US8715651076,SYNALLOY,SYNL,523,37,7,471.0,None
3571,US87162H1032,SYNTEL DEAD - DELIST.10/10/18,SYNT,628,47,7,1509.0,None
3573,US8716551069,SYPRIS SOLUTIONS,SYPR,525,30,9,1382.0,None
3574,US87184Q1076,SYROS PHARMACEUTICALS,SYRS,66,20,6,985.0,None
3711,US89421B1098,TRAVELCENTERS OF AM.,TA,256,28,5,188.0,None
1109,US2454961044,DEL TACO RESTAURANTS DEAD - DELIST.09/03/22,TACO,155,18,5,265.0,None
3705,US8929181035,TRANSACT TECHNOLOGIES,TACT,520,23,8,1509.0,None
3581,US8740281030,TAITRON COMPONENTS,TAIT,191,6,7,1370.0,None
3586,US87427V1035,TALKSPACE,TALK,31,15,4,1509.0,None
3583,US87410C1045,TALARIS THERAPEUTICS,TALS,13,9,4,1509.0,None
3018,US74365U1079,PROTARA THERAPEUTICS,TARA,128,32,10,1509.0,None
3597,US87650L1035,TARSUS PHARMACEUTICALS,TARS,37,9,6,1314.0,None
3598,US87652V1098,TASKUS A,TASK,30,7,5,1145.0,None
746,US14574X1046,CARROLS RESTAURANT GP.,TAST,229,30,6,863.0,None
3602,US8771631053,TAYLOR DEVICES,TAYD,106,11,7,602.0,None
498,US05969A1051,BANCORP,TBBK,524,42,9,234.0,None
3733,US89679E3009,TRIUMPH BANCORP,TBK,360,22,8,1509.0,None
3692,US89157G5045,TOUGHBUILT INDUSTRIES,TBLT,1,1,1,1509.0,None
3634,US88145X1081,TERRITORIAL BANCORP,TBNK,376,12,7,208.0,None
3655,KYG8807B1068,THERAVANCE BIOPHARMA,TBPH,414,30,6,1509.0,None
3605,US87224V1089,TC BANCSHARES,TCBC,2,2,1,1509.0,None
3640,US88224Q1076,TEXAS CAPITAL BANCSHARES,TCBI,673,36,7,1509.0,None
3723,US8960951064,TRICO BANCSHARES,TCBK,945,37,10,1509.0,None
3659,US88422P1093,THIRD COAST BANCSHARES,TCBX,11,7,3,1509.0,None
3616,US8784091014,TECHNICAL COMMS.,TCCO,48,8,5,1259.0,None
3722,US89610F1012,TRICIDA,TCDA,279,21,8,1509.0,None
3607,US8723071036,TCF FINANCIAL DEAD - DELIST.10/06/21,TCF,1021,69,8,1423.0,None
960,US20368X1019,COMMUNITY FINANCIAL,TCFC,431,29,8,1509.0,None
3580,US87357P1003,TACTILE SYSTEMS TECH.,TCMD,475,25,8,873.0,None
3729,US89677Q1076,TRIP COM GROUP ADR 1:1,TCOM,36,18,6,1502.0,None
3699,US89237H2094,TRACON PHARMACEUTICALS,TCON,147,30,7,128.0,None
3608,US87808K1060,TCR2 THERAPEUTICS,TCRR,42,14,6,1509.0,None
171,US98973P1012,ALAUNOS THERAPEUTICS,TCRT,261,36,8,1509.0,None
3742,US89854M1018,TSCAN THERAPEUTICS,TCRX,12,8,3,1509.0,None
3662,US88556E1029,THREDUP A,TDUP,134,23,7,1509.0,None
3614,US8782371061,TECH DATA DEAD - DELIST.01/07/20,TECD,1193,47,7,1509.0,None
584,US09073M1045,BIO-TECHNE,TECH,494,29,7,944.0,None
3621,US8723811084,TELA BIO,TELA,78,16,5,386.0,None
3625,US87968A1043,TELLURIAN,TELL,313,35,7,356.0,None
3628,US88025T1025,TENABLE HOLDINGS,TENB,309,13,7,884.0,None
3629,US88032L2097,TENAX THERAPEUTICS,TENX,101,14,7,1509.0,None
3632,US8808811074,TERNS PHARMACEUTICALS,TERN,9,5,2,778.0,None
3633,US88104R2094,TERRAFORM POWER CL.A DEAD - DELIST.03/08/20,TERP,70,26,8,1077.0,None
3637,US8723861071,TESSCO TECHNOLOGIES,TESS,676,37,8,1509.0,None
3644,US87241J1043,TFF PHARMACEUTICALS,TFFP,55,10,5,917.0,None
3645,US87240R1077,TFS FINANCIAL,TFSL,569,29,9,633.0,None
3710,US89386L1008,TRANSPHORM,TGAN,17,8,3,1019.0,None
3619,US87876P2011,TECOGEN,TGEN,22,6,3,1509.0,None
3646,US88322Q1085,TG THERAPEUTICS,TGTX,208,22,9,1509.0,None
3595,US87615L1070,TARGET HOSPITALITY,TH,197,19,5,1438.0,None
1434,US3202181000,FIRST FINANCIAL,THFF,216,22,6,1370.0,None
3656,US88362L1008,THERMOGENESIS HOLDINGS,THMO,164,34,10,169.0,None
1590,US37253A1034,GENTHERM,THRM,814,51,9,1509.0,None
3660,US8852601090,THORNE HEALTHTECH,THRN,14,10,3,329.0,None
3657,US88369M1018,THESEUS PHARMACEUTICALS,THRX,16,8,2,1509.0,None
3738,US8978711096,TRUETT-HURST CL.A,THST,74,12,6,1207.0,None
1978,US4586653044,INTERFACE,TILE,1038,43,10,1509.0,None
3674,US88822Q1031,TIPTREE,TIPT,808,43,8,246.0,None
3676,US88830R1014,TITAN MACHINERY,TITN,205,20,9,125.0,None
3678,US8887051006,TIVIC HEALTH SYSTEMS,TIVC,1,1,1,404.0,None
3680,US88870P1066,TIVO DEAD - DELIST.02/06/20,TIVO,182,20,6,922.0,None
213,US02080L1026,ALPHA TEKNOVA,TKNO,5,3,3,1509.0,None
3589,US87538X1054,TANDY LEATHER FACTORY,TLFA,247,19,7,784.0,None
3585,US87424L1089,TALIS BIOMEDICAL,TLIS,15,9,4,1509.0,None
3415,US78472F1012,SOC TELEMED A,TLMD,34,19,5,287.0,None
3584,US8742242071,TALEND ADR 1:1 DEAD - DELIST.30/07/21,TLND,39,8,5,1509.0,None
3670,US88688T1007,TILRAY BRANDS 2,TLRY,184,18,8,88.0,None
3626,US87969B1017,TELOS CORPORATION,TLS,114,23,5,193.0,None
3684,CA87261Y1060,TMC THE METALS COMPANY,TMC,42,19,5,241.0,None
